REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,1999/01/01 22:30,6691.735,17.65,TRADE
NSW1,1999/01/01 23:00,6576.70833,16.04,TRADE
NSW1,1999/01/01 23:30,6466.70333,22.37,TRADE
NSW1,1999/01/02 00:00,6184.56167,16.22,TRADE
NSW1,1999/01/02 00:30,5961.68833,13.92,TRADE
NSW1,1999/01/02 01:00,5699.14,12.0,TRADE
NSW1,1999/01/02 01:30,5399.87,13.46,TRADE
NSW1,1999/01/02 02:00,5210.535,12.42,TRADE
NSW1,1999/01/02 02:30,5045.50167,9.2,TRADE
NSW1,1999/01/02 03:00,4945.61,8.18,TRADE
NSW1,1999/01/02 03:30,4886.93833,10.35,TRADE
NSW1,1999/01/02 04:00,4878.80167,8.09,TRADE
NSW1,1999/01/02 04:30,4909.535,8.35,TRADE
NSW1,1999/01/02 05:00,4976.08667,8.09,TRADE
NSW1,1999/01/02 05:30,5028.645,10.09,TRADE
NSW1,1999/01/02 06:00,5192.97833,9.47,TRADE
NSW1,1999/01/02 06:30,5409.96667,12.3,TRADE
NSW1,1999/01/02 07:00,5766.915,13.63,TRADE
NSW1,1999/01/02 07:30,6102.69833,14.57,TRADE
NSW1,1999/01/02 08:00,6469.05833,15.63,TRADE
NSW1,1999/01/02 08:30,6889.79667,17.61,TRADE
NSW1,1999/01/02 09:00,7031.745,18.19,TRADE
NSW1,1999/01/02 09:30,7058.35167,18.39,TRADE
NSW1,1999/01/02 10:00,7053.735,20.02,TRADE
NSW1,1999/01/02 10:30,7024.32667,20.12,TRADE
NSW1,1999/01/02 11:00,7028.365,21.18,TRADE
NSW1,1999/01/02 11:30,7012.77333,24.39,TRADE
NSW1,1999/01/02 12:00,6987.71667,24.13,TRADE
NSW1,1999/01/02 12:30,6968.68667,24.76,TRADE
NSW1,1999/01/02 13:00,6931.64,26.34,TRADE
NSW1,1999/01/02 13:30,6896.825,33.69,TRADE
NSW1,1999/01/02 14:00,6808.79167,30.94,TRADE
NSW1,1999/01/02 14:30,6822.39167,25.71,TRADE
NSW1,1999/01/02 15:00,6858.94,28.59,TRADE
NSW1,1999/01/02 15:30,6913.86,31.05,TRADE
NSW1,1999/01/02 16:00,6903.15333,31.73,TRADE
NSW1,1999/01/02 16:30,6822.82667,29.06,TRADE
NSW1,1999/01/02 17:00,6948.05,40.17,TRADE
NSW1,1999/01/02 17:30,6911.83333,30.57,TRADE
NSW1,1999/01/02 18:00,6931.54167,29.85,TRADE
NSW1,1999/01/02 18:30,6846.53833,24.62,TRADE
NSW1,1999/01/02 19:00,6761.08333,23.46,TRADE
NSW1,1999/01/02 19:30,6787.21167,25.27,TRADE
NSW1,1999/01/02 20:00,6998.08,29.52,TRADE
NSW1,1999/01/02 20:30,6910.21667,29.67,TRADE
NSW1,1999/01/02 21:00,6730.02833,25.83,TRADE
NSW1,1999/01/02 21:30,6757.53833,22.91,TRADE
NSW1,1999/01/02 22:00,6732.65,19.69,TRADE
NSW1,1999/01/02 22:30,6717.58167,18.03,TRADE
NSW1,1999/01/02 23:00,6594.91333,16.68,TRADE
NSW1,1999/01/02 23:30,6392.09167,22.23,TRADE
NSW1,1999/01/03 00:00,6113.41833,16.51,TRADE
NSW1,1999/01/03 00:30,5891.11,17.59,TRADE
NSW1,1999/01/03 01:00,5646.49333,15.42,TRADE
NSW1,1999/01/03 01:30,5430.70333,19.21,TRADE
NSW1,1999/01/03 02:00,5211.15667,14.97,TRADE
NSW1,1999/01/03 02:30,5019.41167,14.43,TRADE
NSW1,1999/01/03 03:00,4945.53,14.27,TRADE
NSW1,1999/01/03 03:30,4894.31167,13.33,TRADE
NSW1,1999/01/03 04:00,4899.34333,12.12,TRADE
NSW1,1999/01/03 04:30,4929.98333,13.15,TRADE
NSW1,1999/01/03 05:00,4913.78833,12.01,TRADE
NSW1,1999/01/03 05:30,5003.07667,12.57,TRADE
NSW1,1999/01/03 06:00,5137.21833,12.2,TRADE
NSW1,1999/01/03 06:30,5275.63,12.44,TRADE
NSW1,1999/01/03 07:00,5581.37,14.25,TRADE
NSW1,1999/01/03 07:30,5880.87167,15.01,TRADE
NSW1,1999/01/03 08:00,6211.37833,16.49,TRADE
NSW1,1999/01/03 08:30,6605.33833,18.45,TRADE
NSW1,1999/01/03 09:00,6812.35167,18.61,TRADE
NSW1,1999/01/03 09:30,6926.40333,21.32,TRADE
NSW1,1999/01/03 10:00,7000.42667,21.65,TRADE
NSW1,1999/01/03 10:30,7090.965,22.99,TRADE
NSW1,1999/01/03 11:00,7172.20167,23.68,TRADE
NSW1,1999/01/03 11:30,7259.05333,25.65,TRADE
NSW1,1999/01/03 12:00,7294.39,25.8,TRADE
NSW1,1999/01/03 12:30,7322.30667,25.24,TRADE
NSW1,1999/01/03 13:00,7312.41667,26.31,TRADE
NSW1,1999/01/03 13:30,7335.06833,27.46,TRADE
NSW1,1999/01/03 14:00,7323.77833,27.52,TRADE
NSW1,1999/01/03 14:30,7331.77,28.92,TRADE
NSW1,1999/01/03 15:00,7358.28833,29.76,TRADE
NSW1,1999/01/03 15:30,7375.75167,30.19,TRADE
NSW1,1999/01/03 16:00,7479.86333,31.84,TRADE
NSW1,1999/01/03 16:30,7385.57,28.99,TRADE
NSW1,1999/01/03 17:00,7466.03833,29.77,TRADE
NSW1,1999/01/03 17:30,7453.515,27.83,TRADE
NSW1,1999/01/03 18:00,7480.20833,27.55,TRADE
NSW1,1999/01/03 18:30,7391.22667,25.64,TRADE
NSW1,1999/01/03 19:00,7338.87833,24.95,TRADE
NSW1,1999/01/03 19:30,7366.49333,23.93,TRADE
NSW1,1999/01/03 20:00,7590.89833,24.82,TRADE
NSW1,1999/01/03 20:30,7500.39833,24.77,TRADE
NSW1,1999/01/03 21:00,7230.255,23.42,TRADE
NSW1,1999/01/03 21:30,7211.17333,24.33,TRADE
NSW1,1999/01/03 22:00,7119.53833,21.4,TRADE
NSW1,1999/01/03 22:30,6933.19,16.61,TRADE
NSW1,1999/01/03 23:00,6726.83,15.23,TRADE
NSW1,1999/01/03 23:30,6520.91667,21.96,TRADE
NSW1,1999/01/04 00:00,6223.92,17.46,TRADE
NSW1,1999/01/04 00:30,6053.99833,18.28,TRADE
NSW1,1999/01/04 01:00,5834.11,16.16,TRADE
NSW1,1999/01/04 01:30,5605.60167,18.65,TRADE
NSW1,1999/01/04 02:00,5410.975,15.31,TRADE
NSW1,1999/01/04 02:30,5285.32,14.48,TRADE
NSW1,1999/01/04 03:00,5237.20167,13.36,TRADE
NSW1,1999/01/04 03:30,5203.75167,11.48,TRADE
NSW1,1999/01/04 04:00,5241.225,10.86,TRADE
NSW1,1999/01/04 04:30,5372.64,14.21,TRADE
NSW1,1999/01/04 05:00,5541.195,14.27,TRADE
NSW1,1999/01/04 05:30,5952.185,15.53,TRADE
NSW1,1999/01/04 06:00,6410.57,16.43,TRADE
NSW1,1999/01/04 06:30,6663.67167,16.55,TRADE
NSW1,1999/01/04 07:00,7164.54,20.18,TRADE
NSW1,1999/01/04 07:30,7496.87,18.91,TRADE
NSW1,1999/01/04 08:00,7898.68,29.64,TRADE
NSW1,1999/01/04 08:30,8443.89,34.89,TRADE
NSW1,1999/01/04 09:00,8593.89667,31.73,TRADE
NSW1,1999/01/04 09:30,8701.25333,32.94,TRADE
NSW1,1999/01/04 10:00,8830.36167,34.15,TRADE
NSW1,1999/01/04 10:30,8942.98833,34.2,TRADE
NSW1,1999/01/04 11:00,9013.79,35.79,TRADE
NSW1,1999/01/04 11:30,9122.205,43.67,TRADE
NSW1,1999/01/04 12:00,9214.245,47.79,TRADE
NSW1,1999/01/04 12:30,9300.32,52.45,TRADE
NSW1,1999/01/04 13:00,9339.38667,95.9,TRADE
NSW1,1999/01/04 13:30,9423.73,135.95,TRADE
NSW1,1999/01/04 14:00,9356.885,186.47,TRADE
NSW1,1999/01/04 14:30,9365.23333,106.05,TRADE
NSW1,1999/01/04 15:00,9393.89833,103.53,TRADE
NSW1,1999/01/04 15:30,9389.60333,74.84,TRADE
NSW1,1999/01/04 16:00,9420.53833,64.32,TRADE
NSW1,1999/01/04 16:30,9324.08667,63.19,TRADE
NSW1,1999/01/04 17:00,9212.49833,59.51,TRADE
NSW1,1999/01/04 17:30,8892.41667,48.7,TRADE
NSW1,1999/01/04 18:00,8774.24833,45.92,TRADE
NSW1,1999/01/04 18:30,8524.1,37.87,TRADE
NSW1,1999/01/04 19:00,8299.17333,31.66,TRADE
NSW1,1999/01/04 19:30,8235.49167,26.49,TRADE
NSW1,1999/01/04 20:00,8407.235,39.69,TRADE
NSW1,1999/01/04 20:30,8211.50833,33.23,TRADE
NSW1,1999/01/04 21:00,7975.545,30.53,TRADE
NSW1,1999/01/04 21:30,7978.525,28.97,TRADE
NSW1,1999/01/04 22:00,7901.485,27.14,TRADE
NSW1,1999/01/04 22:30,7875.965,29.13,TRADE
NSW1,1999/01/04 23:00,7744.925,20.04,TRADE
NSW1,1999/01/04 23:30,7532.915,27.48,TRADE
NSW1,1999/01/05 00:00,7294.27167,21.93,TRADE
NSW1,1999/01/05 00:30,6973.35833,22.58,TRADE
NSW1,1999/01/05 01:00,6577.44333,18.49,TRADE
NSW1,1999/01/05 01:30,6282.595,20.1,TRADE
NSW1,1999/01/05 02:00,6010.35167,16.03,TRADE
NSW1,1999/01/05 02:30,5802.27667,14.62,TRADE
NSW1,1999/01/05 03:00,5704.365,14.41,TRADE
NSW1,1999/01/05 03:30,5646.77667,14.42,TRADE
NSW1,1999/01/05 04:00,5705.21667,14.33,TRADE
NSW1,1999/01/05 04:30,5818.85833,15.68,TRADE
NSW1,1999/01/05 05:00,6019.95333,15.69,TRADE
NSW1,1999/01/05 05:30,6415.37833,15.5,TRADE
NSW1,1999/01/05 06:00,6857.28167,16.74,TRADE
NSW1,1999/01/05 06:30,7078.12,16.9,TRADE
NSW1,1999/01/05 07:00,7629.76167,18.53,TRADE
NSW1,1999/01/05 07:30,7993.98167,21.16,TRADE
NSW1,1999/01/05 08:00,8379.00333,25.91,TRADE
NSW1,1999/01/05 08:30,8895.33167,32.21,TRADE
NSW1,1999/01/05 09:00,9081.42333,37.22,TRADE
NSW1,1999/01/05 09:30,9150.085,35.23,TRADE
NSW1,1999/01/05 10:00,9166.05,38.15,TRADE
NSW1,1999/01/05 10:30,9231.54833,43.71,TRADE
NSW1,1999/01/05 11:00,9330.405,53.2,TRADE
NSW1,1999/01/05 11:30,9402.75167,56.27,TRADE
NSW1,1999/01/05 12:00,9417.31,57.3,TRADE
NSW1,1999/01/05 12:30,9493.31833,62.26,TRADE
NSW1,1999/01/05 13:00,9539.785,63.0,TRADE
NSW1,1999/01/05 13:30,9544.58,71.62,TRADE
NSW1,1999/01/05 14:00,9524.56833,62.37,TRADE
NSW1,1999/01/05 14:30,9541.77,62.36,TRADE
NSW1,1999/01/05 15:00,9557.095,62.46,TRADE
NSW1,1999/01/05 15:30,9592.545,81.52,TRADE
NSW1,1999/01/05 16:00,9574.06,68.57,TRADE
NSW1,1999/01/05 16:30,9490.55833,62.11,TRADE
NSW1,1999/01/05 17:00,9295.61833,54.03,TRADE
NSW1,1999/01/05 17:30,8976.97,36.59,TRADE
NSW1,1999/01/05 18:00,8806.22667,31.55,TRADE
NSW1,1999/01/05 18:30,8542.22167,20.49,TRADE
NSW1,1999/01/05 19:00,8337.41,17.6,TRADE
NSW1,1999/01/05 19:30,8288.75333,18.23,TRADE
NSW1,1999/01/05 20:00,8420.21167,26.34,TRADE
NSW1,1999/01/05 20:30,8230.69167,27.52,TRADE
NSW1,1999/01/05 21:00,7987.98833,22.75,TRADE
NSW1,1999/01/05 21:30,8072.19167,25.43,TRADE
NSW1,1999/01/05 22:00,8021.46667,21.81,TRADE
NSW1,1999/01/05 22:30,7964.54333,22.86,TRADE
NSW1,1999/01/05 23:00,7809.02,19.49,TRADE
NSW1,1999/01/05 23:30,7611.345,26.9,TRADE
NSW1,1999/01/06 00:00,7309.82667,19.13,TRADE
NSW1,1999/01/06 00:30,7004.18,18.23,TRADE
NSW1,1999/01/06 01:00,6562.515,17.52,TRADE
NSW1,1999/01/06 01:30,6267.495,19.6,TRADE
NSW1,1999/01/06 02:00,6054.25167,18.93,TRADE
NSW1,1999/01/06 02:30,5849.31167,15.19,TRADE
NSW1,1999/01/06 03:00,5714.25,15.02,TRADE
NSW1,1999/01/06 03:30,5653.83833,15.5,TRADE
NSW1,1999/01/06 04:00,5707.685,16.3,TRADE
NSW1,1999/01/06 04:30,5830.63167,17.5,TRADE
NSW1,1999/01/06 05:00,6027.385,17.48,TRADE
NSW1,1999/01/06 05:30,6461.55833,16.66,TRADE
NSW1,1999/01/06 06:00,6896.995,17.19,TRADE
NSW1,1999/01/06 06:30,7105.03333,16.06,TRADE
NSW1,1999/01/06 07:00,7603.09667,20.55,TRADE
NSW1,1999/01/06 07:30,7981.94167,21.16,TRADE
NSW1,1999/01/06 08:00,8275.51,26.21,TRADE
NSW1,1999/01/06 08:30,8706.81167,30.73,TRADE
NSW1,1999/01/06 09:00,8948.41167,33.13,TRADE
NSW1,1999/01/06 09:30,9054.755,33.68,TRADE
NSW1,1999/01/06 10:00,9103.89333,37.54,TRADE
NSW1,1999/01/06 10:30,9165.19667,44.69,TRADE
NSW1,1999/01/06 11:00,9275.23833,50.08,TRADE
NSW1,1999/01/06 11:30,9352.96833,52.43,TRADE
NSW1,1999/01/06 12:00,9437.385,54.95,TRADE
NSW1,1999/01/06 12:30,9520.495,55.73,TRADE
NSW1,1999/01/06 13:00,9557.495,57.19,TRADE
NSW1,1999/01/06 13:30,9611.62333,60.46,TRADE
NSW1,1999/01/06 14:00,9612.54,56.01,TRADE
NSW1,1999/01/06 14:30,9622.495,56.86,TRADE
NSW1,1999/01/06 15:00,9668.96667,60.35,TRADE
NSW1,1999/01/06 15:30,9695.2,57.1,TRADE
NSW1,1999/01/06 16:00,9640.84167,55.92,TRADE
NSW1,1999/01/06 16:30,9492.07333,52.75,TRADE
NSW1,1999/01/06 17:00,9300.07333,60.0,TRADE
NSW1,1999/01/06 17:30,9043.18833,37.0,TRADE
NSW1,1999/01/06 18:00,8814.185,18.01,TRADE
NSW1,1999/01/06 18:30,8607.65,17.69,TRADE
NSW1,1999/01/06 19:00,8391.06167,17.5,TRADE
NSW1,1999/01/06 19:30,8310.895,17.5,TRADE
NSW1,1999/01/06 20:00,8434.63,26.01,TRADE
NSW1,1999/01/06 20:30,8280.61333,28.76,TRADE
NSW1,1999/01/06 21:00,7982.3,22.15,TRADE
NSW1,1999/01/06 21:30,8043.37167,24.87,TRADE
NSW1,1999/01/06 22:00,7945.32333,21.72,TRADE
NSW1,1999/01/06 22:30,7930.19833,24.74,TRADE
NSW1,1999/01/06 23:00,7746.57833,19.99,TRADE
NSW1,1999/01/06 23:30,7525.41,29.58,TRADE
NSW1,1999/01/07 00:00,7341.52833,21.13,TRADE
NSW1,1999/01/07 00:30,7063.395,18.8,TRADE
NSW1,1999/01/07 01:00,6660.49667,15.96,TRADE
NSW1,1999/01/07 01:30,6330.40333,19.45,TRADE
NSW1,1999/01/07 02:00,6055.56333,15.62,TRADE
NSW1,1999/01/07 02:30,5864.04333,14.41,TRADE
NSW1,1999/01/07 03:00,5737.70333,14.24,TRADE
NSW1,1999/01/07 03:30,5703.53667,14.47,TRADE
NSW1,1999/01/07 04:00,5714.905,14.54,TRADE
NSW1,1999/01/07 04:30,5880.62667,16.31,TRADE
NSW1,1999/01/07 05:00,6053.925,16.27,TRADE
NSW1,1999/01/07 05:30,6422.805,16.08,TRADE
NSW1,1999/01/07 06:00,6854.57,18.31,TRADE
NSW1,1999/01/07 06:30,7130.93667,18.17,TRADE
NSW1,1999/01/07 07:00,7613.15333,19.44,TRADE
NSW1,1999/01/07 07:30,7976.33833,23.54,TRADE
NSW1,1999/01/07 08:00,8379.68333,31.47,TRADE
NSW1,1999/01/07 08:30,8839.86333,36.9,TRADE
NSW1,1999/01/07 09:00,9005.72167,41.13,TRADE
NSW1,1999/01/07 09:30,9068.795,36.49,TRADE
NSW1,1999/01/07 10:00,9095.94667,38.49,TRADE
NSW1,1999/01/07 10:30,9190.25,52.18,TRADE
NSW1,1999/01/07 11:00,9275.16,51.7,TRADE
NSW1,1999/01/07 11:30,9381.025,81.1,TRADE
NSW1,1999/01/07 12:00,9478.365,74.18,TRADE
NSW1,1999/01/07 12:30,9507.92333,50.64,TRADE
NSW1,1999/01/07 13:00,9564.86167,51.76,TRADE
NSW1,1999/01/07 13:30,9598.35833,54.75,TRADE
NSW1,1999/01/07 14:00,9598.43333,51.85,TRADE
NSW1,1999/01/07 14:30,9618.66333,43.47,TRADE
NSW1,1999/01/07 15:00,9651.11,50.53,TRADE
NSW1,1999/01/07 15:30,9623.815,50.65,TRADE
NSW1,1999/01/07 16:00,9584.32,39.21,TRADE
NSW1,1999/01/07 16:30,9419.8,39.94,TRADE
NSW1,1999/01/07 17:00,9332.47,44.45,TRADE
NSW1,1999/01/07 17:30,9049.76,27.6,TRADE
NSW1,1999/01/07 18:00,8911.79667,23.53,TRADE
NSW1,1999/01/07 18:30,8631.11,18.95,TRADE
NSW1,1999/01/07 19:00,8471.355,17.52,TRADE
NSW1,1999/01/07 19:30,8431.08,17.36,TRADE
NSW1,1999/01/07 20:00,8470.595,21.27,TRADE
NSW1,1999/01/07 20:30,8245.52167,23.91,TRADE
NSW1,1999/01/07 21:00,7913.54167,17.35,TRADE
NSW1,1999/01/07 21:30,8033.16,24.54,TRADE
NSW1,1999/01/07 22:00,7985.89333,26.91,TRADE
NSW1,1999/01/07 22:30,7968.90167,41.88,TRADE
NSW1,1999/01/07 23:00,7816.60667,19.32,TRADE
NSW1,1999/01/07 23:30,7569.12167,25.77,TRADE
NSW1,1999/01/08 00:00,7331.66,22.14,TRADE
NSW1,1999/01/08 00:30,7047.91333,16.89,TRADE
NSW1,1999/01/08 01:00,6615.15833,14.99,TRADE
NSW1,1999/01/08 01:30,6336.38833,15.5,TRADE
NSW1,1999/01/08 02:00,6043.29667,14.3,TRADE
NSW1,1999/01/08 02:30,5812.03167,14.2,TRADE
NSW1,1999/01/08 03:00,5737.13,14.2,TRADE
NSW1,1999/01/08 03:30,5705.565,14.2,TRADE
NSW1,1999/01/08 04:00,5725.43167,14.2,TRADE
NSW1,1999/01/08 04:30,5911.49167,16.85,TRADE
NSW1,1999/01/08 05:00,6079.23167,16.71,TRADE
NSW1,1999/01/08 05:30,6467.87,17.62,TRADE
NSW1,1999/01/08 06:00,6879.75,17.91,TRADE
NSW1,1999/01/08 06:30,7146.73833,19.04,TRADE
NSW1,1999/01/08 07:00,7625.25,22.18,TRADE
NSW1,1999/01/08 07:30,7921.77167,21.12,TRADE
NSW1,1999/01/08 08:00,8287.11333,16.78,TRADE
NSW1,1999/01/08 08:30,8818.02667,30.62,TRADE
NSW1,1999/01/08 09:00,8858.18167,17.95,TRADE
NSW1,1999/01/08 09:30,8886.805,17.86,TRADE
NSW1,1999/01/08 10:00,8964.46167,18.02,TRADE
NSW1,1999/01/08 10:30,9067.51667,26.35,TRADE
NSW1,1999/01/08 11:00,9118.7,28.34,TRADE
NSW1,1999/01/08 11:30,9152.63667,31.26,TRADE
NSW1,1999/01/08 12:00,9186.20167,28.87,TRADE
NSW1,1999/01/08 12:30,9240.01667,34.12,TRADE
NSW1,1999/01/08 13:00,9230.65667,34.38,TRADE
NSW1,1999/01/08 13:30,9242.51333,32.11,TRADE
NSW1,1999/01/08 14:00,9250.67667,47.38,TRADE
NSW1,1999/01/08 14:30,9188.63667,34.74,TRADE
NSW1,1999/01/08 15:00,9163.305,34.37,TRADE
NSW1,1999/01/08 15:30,9112.50167,31.66,TRADE
NSW1,1999/01/08 16:00,9040.275,28.39,TRADE
NSW1,1999/01/08 16:30,8838.30833,23.93,TRADE
NSW1,1999/01/08 17:00,8641.61333,17.43,TRADE
NSW1,1999/01/08 17:30,8326.49167,14.63,TRADE
NSW1,1999/01/08 18:00,8162.40167,14.29,TRADE
NSW1,1999/01/08 18:30,7933.15,14.2,TRADE
NSW1,1999/01/08 19:00,7716.045,14.2,TRADE
NSW1,1999/01/08 19:30,7750.85833,14.2,TRADE
NSW1,1999/01/08 20:00,7786.02167,14.2,TRADE
NSW1,1999/01/08 20:30,7585.70167,14.22,TRADE
NSW1,1999/01/08 21:00,7370.98167,14.2,TRADE
NSW1,1999/01/08 21:30,7533.42833,14.21,TRADE
NSW1,1999/01/08 22:00,7645.23,15.37,TRADE
NSW1,1999/01/08 22:30,7704.14,20.15,TRADE
NSW1,1999/01/08 23:00,7632.08833,16.54,TRADE
NSW1,1999/01/08 23:30,7382.65167,19.1,TRADE
NSW1,1999/01/09 00:00,7158.87167,17.21,TRADE
NSW1,1999/01/09 00:30,6890.43333,17.44,TRADE
NSW1,1999/01/09 01:00,6478.81833,14.25,TRADE
NSW1,1999/01/09 01:30,6158.95833,16.9,TRADE
NSW1,1999/01/09 02:00,5820.365,14.81,TRADE
NSW1,1999/01/09 02:30,5640.57,14.17,TRADE
NSW1,1999/01/09 03:00,5522.00667,14.2,TRADE
NSW1,1999/01/09 03:30,5454.81167,13.73,TRADE
NSW1,1999/01/09 04:00,5467.165,14.2,TRADE
NSW1,1999/01/09 04:30,5508.40167,14.2,TRADE
NSW1,1999/01/09 05:00,5574.815,14.2,TRADE
NSW1,1999/01/09 05:30,5715.16,14.2,TRADE
NSW1,1999/01/09 06:00,5856.61333,14.2,TRADE
NSW1,1999/01/09 06:30,6072.54667,14.06,TRADE
NSW1,1999/01/09 07:00,6481.61,14.68,TRADE
NSW1,1999/01/09 07:30,6785.23833,15.69,TRADE
NSW1,1999/01/09 08:00,7092.04333,16.55,TRADE
NSW1,1999/01/09 08:30,7444.17,17.7,TRADE
NSW1,1999/01/09 09:00,7549.67167,17.81,TRADE
NSW1,1999/01/09 09:30,7587.34833,17.94,TRADE
NSW1,1999/01/09 10:00,7576.89833,17.98,TRADE
NSW1,1999/01/09 10:30,7568.54833,17.93,TRADE
NSW1,1999/01/09 11:00,7575.40833,18.17,TRADE
NSW1,1999/01/09 11:30,7544.18333,17.95,TRADE
NSW1,1999/01/09 12:00,7507.10667,17.94,TRADE
NSW1,1999/01/09 12:30,7491.07167,17.98,TRADE
NSW1,1999/01/09 13:00,7438.36667,17.98,TRADE
NSW1,1999/01/09 13:30,7382.93333,17.93,TRADE
NSW1,1999/01/09 14:00,7339.225,17.99,TRADE
NSW1,1999/01/09 14:30,7333.35667,19.18,TRADE
NSW1,1999/01/09 15:00,7353.22333,18.19,TRADE
NSW1,1999/01/09 15:30,7331.125,18.21,TRADE
NSW1,1999/01/09 16:00,7335.43833,20.12,TRADE
NSW1,1999/01/09 16:30,7243.96333,18.86,TRADE
NSW1,1999/01/09 17:00,7316.62333,22.42,TRADE
NSW1,1999/01/09 17:30,7285.59167,19.02,TRADE
NSW1,1999/01/09 18:00,7259.75333,18.84,TRADE
NSW1,1999/01/09 18:30,7127.33833,16.8,TRADE
NSW1,1999/01/09 19:00,7030.38833,17.85,TRADE
NSW1,1999/01/09 19:30,7044.28,16.38,TRADE
NSW1,1999/01/09 20:00,7206.70333,17.32,TRADE
NSW1,1999/01/09 20:30,7126.555,19.74,TRADE
NSW1,1999/01/09 21:00,6948.50833,16.79,TRADE
NSW1,1999/01/09 21:30,7026.25167,19.63,TRADE
NSW1,1999/01/09 22:00,7001.20833,15.11,TRADE
NSW1,1999/01/09 22:30,6998.43,16.63,TRADE
NSW1,1999/01/09 23:00,6804.37167,14.62,TRADE
NSW1,1999/01/09 23:30,6661.27667,19.48,TRADE
NSW1,1999/01/10 00:00,6320.225,14.4,TRADE
NSW1,1999/01/10 00:30,6146.44333,14.47,TRADE
NSW1,1999/01/10 01:00,5862.29667,14.2,TRADE
NSW1,1999/01/10 01:30,5628.645,15.36,TRADE
NSW1,1999/01/10 02:00,5425.32,14.21,TRADE
NSW1,1999/01/10 02:30,5301.92333,14.8,TRADE
NSW1,1999/01/10 03:00,5214.51833,14.2,TRADE
NSW1,1999/01/10 03:30,5151.455,14.2,TRADE
NSW1,1999/01/10 04:00,5156.03833,14.2,TRADE
NSW1,1999/01/10 04:30,5184.09667,14.2,TRADE
NSW1,1999/01/10 05:00,5223.04667,14.2,TRADE
NSW1,1999/01/10 05:30,5270.39,14.2,TRADE
NSW1,1999/01/10 06:00,5376.60833,14.2,TRADE
NSW1,1999/01/10 06:30,5521.26667,14.84,TRADE
NSW1,1999/01/10 07:00,5794.555,16.02,TRADE
NSW1,1999/01/10 07:30,6136.58667,18.06,TRADE
NSW1,1999/01/10 08:00,6465.57167,18.92,TRADE
NSW1,1999/01/10 08:30,6833.705,16.99,TRADE
NSW1,1999/01/10 09:00,7013.13,15.94,TRADE
NSW1,1999/01/10 09:30,7091.85833,16.9,TRADE
NSW1,1999/01/10 10:00,7145.62167,16.73,TRADE
NSW1,1999/01/10 10:30,7162.17667,17.17,TRADE
NSW1,1999/01/10 11:00,7198.54,17.78,TRADE
