REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,1999/06/24 19:30,10277.39,35.16,TRADE
NSW1,1999/06/24 20:00,10081.8,29.07,TRADE
NSW1,1999/06/24 20:30,9917.10833,31.42,TRADE
NSW1,1999/06/24 21:00,9730.02167,31.88,TRADE
NSW1,1999/06/24 21:30,9371.80667,28.55,TRADE
NSW1,1999/06/24 22:00,8967.96333,21.93,TRADE
NSW1,1999/06/24 22:30,9149.54833,26.16,TRADE
NSW1,1999/06/24 23:00,9059.00833,25.72,TRADE
NSW1,1999/06/24 23:30,8953.85,30.27,TRADE
NSW1,1999/06/25 00:00,8872.08167,29.04,TRADE
NSW1,1999/06/25 00:30,8679.03167,28.32,TRADE
NSW1,1999/06/25 01:00,8498.82,27.84,TRADE
NSW1,1999/06/25 01:30,8300.25,29.32,TRADE
NSW1,1999/06/25 02:00,7897.82667,26.64,TRADE
NSW1,1999/06/25 02:30,7462.04333,22.47,TRADE
NSW1,1999/06/25 03:00,7117.565,21.48,TRADE
NSW1,1999/06/25 03:30,6776.395,19.87,TRADE
NSW1,1999/06/25 04:00,6555.79167,15.93,TRADE
NSW1,1999/06/25 04:30,6440.97833,14.69,TRADE
NSW1,1999/06/25 05:00,6431.21333,14.79,TRADE
NSW1,1999/06/25 05:30,6678.715,18.63,TRADE
NSW1,1999/06/25 06:00,7078.065,19.93,TRADE
NSW1,1999/06/25 06:30,7866.93,23.58,TRADE
NSW1,1999/06/25 07:00,8694.995,26.31,TRADE
NSW1,1999/06/25 07:30,8960.40333,28.12,TRADE
NSW1,1999/06/25 08:00,9578.92833,43.15,TRADE
NSW1,1999/06/25 08:30,9700.30667,49.48,TRADE
NSW1,1999/06/25 09:00,9582.01333,50.3,TRADE
NSW1,1999/06/25 09:30,9783.79,50.38,TRADE
NSW1,1999/06/25 10:00,9770.35,41.21,TRADE
NSW1,1999/06/25 10:30,9521.57167,31.29,TRADE
NSW1,1999/06/25 11:00,9339.36833,30.91,TRADE
NSW1,1999/06/25 11:30,9142.67167,20.9,TRADE
NSW1,1999/06/25 12:00,9046.23,20.01,TRADE
NSW1,1999/06/25 12:30,8954.70667,17.01,TRADE
NSW1,1999/06/25 13:00,8840.995,29.04,TRADE
NSW1,1999/06/25 13:30,8745.40333,30.32,TRADE
NSW1,1999/06/25 14:00,8730.88667,29.25,TRADE
NSW1,1999/06/25 14:30,8709.1,28.75,TRADE
NSW1,1999/06/25 15:00,8613.83667,24.86,TRADE
NSW1,1999/06/25 15:30,8505.51667,16.37,TRADE
NSW1,1999/06/25 16:00,8739.94167,19.59,TRADE
NSW1,1999/06/25 16:30,8986.29833,25.69,TRADE
NSW1,1999/06/25 17:00,9386.54167,27.06,TRADE
NSW1,1999/06/25 17:30,10016.04833,44.2,TRADE
NSW1,1999/06/25 18:00,10441.76333,57.4,TRADE
NSW1,1999/06/25 18:30,10398.42,28.81,TRADE
NSW1,1999/06/25 19:00,10193.63833,24.04,TRADE
NSW1,1999/06/25 19:30,9937.85167,16.74,TRADE
NSW1,1999/06/25 20:00,9681.225,18.01,TRADE
NSW1,1999/06/25 20:30,9552.20667,17.88,TRADE
NSW1,1999/06/25 21:00,9377.80167,30.01,TRADE
NSW1,1999/06/25 21:30,9119.01333,26.65,TRADE
NSW1,1999/06/25 22:00,8819.61167,24.65,TRADE
NSW1,1999/06/25 22:30,9087.77667,25.68,TRADE
NSW1,1999/06/25 23:00,9076.92833,27.39,TRADE
NSW1,1999/06/25 23:30,9015.18,37.62,TRADE
NSW1,1999/06/26 00:00,8963.92667,36.5,TRADE
NSW1,1999/06/26 00:30,8762.055,34.09,TRADE
NSW1,1999/06/26 01:00,8542.50333,32.64,TRADE
NSW1,1999/06/26 01:30,8249.12833,28.46,TRADE
NSW1,1999/06/26 02:00,7874.99833,25.17,TRADE
NSW1,1999/06/26 02:30,7407.41,27.21,TRADE
NSW1,1999/06/26 03:00,6988.74167,24.19,TRADE
NSW1,1999/06/26 03:30,6581.36667,17.66,TRADE
NSW1,1999/06/26 04:00,6344.44167,15.08,TRADE
NSW1,1999/06/26 04:30,6222.31167,18.66,TRADE
NSW1,1999/06/26 05:00,6102.20333,15.62,TRADE
NSW1,1999/06/26 05:30,6144.61,16.71,TRADE
NSW1,1999/06/26 06:00,6276.18167,20.13,TRADE
NSW1,1999/06/26 06:30,6545.66333,22.51,TRADE
NSW1,1999/06/26 07:00,6824.59833,23.43,TRADE
NSW1,1999/06/26 07:30,7232.35167,24.53,TRADE
NSW1,1999/06/26 08:00,7930.96,33.95,TRADE
NSW1,1999/06/26 08:30,8473.41167,36.59,TRADE
NSW1,1999/06/26 09:00,8897.545,40.02,TRADE
NSW1,1999/06/26 09:30,9177.37,41.28,TRADE
NSW1,1999/06/26 10:00,9234.08667,49.29,TRADE
NSW1,1999/06/26 10:30,9086.73333,41.58,TRADE
NSW1,1999/06/26 11:00,8829.21833,38.14,TRADE
NSW1,1999/06/26 11:30,8698.79667,36.96,TRADE
NSW1,1999/06/26 12:00,8538.99,34.37,TRADE
NSW1,1999/06/26 12:30,8386.25167,36.54,TRADE
NSW1,1999/06/26 13:00,8268.74333,40.11,TRADE
NSW1,1999/06/26 13:30,8132.85,35.72,TRADE
NSW1,1999/06/26 14:00,8017.64167,34.66,TRADE
NSW1,1999/06/26 14:30,7996.04333,34.21,TRADE
NSW1,1999/06/26 15:00,7869.33333,33.45,TRADE
NSW1,1999/06/26 15:30,7969.04833,32.08,TRADE
NSW1,1999/06/26 16:00,8074.11167,27.33,TRADE
NSW1,1999/06/26 16:30,8352.555,26.75,TRADE
NSW1,1999/06/26 17:00,8840.98667,27.83,TRADE
NSW1,1999/06/26 17:30,9366.48833,33.74,TRADE
NSW1,1999/06/26 18:00,9838.355,42.34,TRADE
NSW1,1999/06/26 18:30,9791.21333,42.5,TRADE
NSW1,1999/06/26 19:00,9629.755,39.5,TRADE
NSW1,1999/06/26 19:30,9326.95167,42.64,TRADE
NSW1,1999/06/26 20:00,9079.18667,37.11,TRADE
NSW1,1999/06/26 20:30,8844.05833,27.85,TRADE
NSW1,1999/06/26 21:00,8750.23333,31.02,TRADE
NSW1,1999/06/26 21:30,8465.22,32.74,TRADE
NSW1,1999/06/26 22:00,8283.91667,30.6,TRADE
NSW1,1999/06/26 22:30,8343.37333,27.43,TRADE
NSW1,1999/06/26 23:00,8275.61,27.06,TRADE
NSW1,1999/06/26 23:30,8235.725,30.76,TRADE
NSW1,1999/06/27 00:00,8023.76667,27.64,TRADE
NSW1,1999/06/27 00:30,7771.7,26.83,TRADE
NSW1,1999/06/27 01:00,7428.05167,25.57,TRADE
NSW1,1999/06/27 01:30,7166.095,28.5,TRADE
NSW1,1999/06/27 02:00,6791.15667,26.03,TRADE
NSW1,1999/06/27 02:30,6527.76167,23.37,TRADE
NSW1,1999/06/27 03:00,6234.68333,17.68,TRADE
NSW1,1999/06/27 03:30,6010.50333,14.9,TRADE
NSW1,1999/06/27 04:00,5913.925,14.71,TRADE
NSW1,1999/06/27 04:30,5745.145,15.56,TRADE
NSW1,1999/06/27 05:00,5727.88667,14.57,TRADE
NSW1,1999/06/27 05:30,5728.29,15.8,TRADE
NSW1,1999/06/27 06:00,5840.895,21.38,TRADE
NSW1,1999/06/27 06:30,5978.03167,15.37,TRADE
NSW1,1999/06/27 07:00,6157.59167,16.7,TRADE
NSW1,1999/06/27 07:30,6436.585,18.44,TRADE
NSW1,1999/06/27 08:00,6925.905,21.2,TRADE
NSW1,1999/06/27 08:30,7456.78,22.11,TRADE
NSW1,1999/06/27 09:00,7960.76,18.21,TRADE
NSW1,1999/06/27 09:30,8384.68833,21.6,TRADE
NSW1,1999/06/27 10:00,8609.22,23.98,TRADE
NSW1,1999/06/27 10:30,8578.08333,23.96,TRADE
NSW1,1999/06/27 11:00,8451.18,23.15,TRADE
NSW1,1999/06/27 11:30,8269.19333,21.16,TRADE
NSW1,1999/06/27 12:00,8190.51167,20.25,TRADE
NSW1,1999/06/27 12:30,8024.12333,18.44,TRADE
NSW1,1999/06/27 13:00,7906.75333,21.03,TRADE
NSW1,1999/06/27 13:30,7723.21833,20.78,TRADE
NSW1,1999/06/27 14:00,7698.81,20.05,TRADE
NSW1,1999/06/27 14:30,7622.56,21.05,TRADE
NSW1,1999/06/27 15:00,7611.81,18.63,TRADE
NSW1,1999/06/27 15:30,7648.1,21.24,TRADE
NSW1,1999/06/27 16:00,7848.72167,27.2,TRADE
NSW1,1999/06/27 16:30,8056.405,26.71,TRADE
NSW1,1999/06/27 17:00,8580.36833,29.67,TRADE
NSW1,1999/06/27 17:30,9174.23,37.9,TRADE
NSW1,1999/06/27 18:00,9721.37833,43.82,TRADE
NSW1,1999/06/27 18:30,9804.355,43.13,TRADE
NSW1,1999/06/27 19:00,9655.66333,41.64,TRADE
NSW1,1999/06/27 19:30,9543.82833,41.17,TRADE
NSW1,1999/06/27 20:00,9269.50833,36.17,TRADE
NSW1,1999/06/27 20:30,9075.82,31.84,TRADE
NSW1,1999/06/27 21:00,8976.71833,31.08,TRADE
NSW1,1999/06/27 21:30,8632.19667,28.75,TRADE
NSW1,1999/06/27 22:00,8268.12,23.69,TRADE
NSW1,1999/06/27 22:30,8295.95,25.35,TRADE
NSW1,1999/06/27 23:00,8105.15667,22.41,TRADE
NSW1,1999/06/27 23:30,7955.10833,28.64,TRADE
NSW1,1999/06/28 00:00,7756.62333,24.91,TRADE
NSW1,1999/06/28 00:30,7517.11333,26.84,TRADE
NSW1,1999/06/28 01:00,7223.78167,24.85,TRADE
NSW1,1999/06/28 01:30,7105.345,27.21,TRADE
NSW1,1999/06/28 02:00,6823.17667,25.32,TRADE
NSW1,1999/06/28 02:30,6581.82167,23.76,TRADE
NSW1,1999/06/28 03:00,6335.49333,23.75,TRADE
NSW1,1999/06/28 03:30,6160.59667,20.47,TRADE
NSW1,1999/06/28 04:00,5978.89,16.0,TRADE
NSW1,1999/06/28 04:30,6002.66667,14.7,TRADE
NSW1,1999/06/28 05:00,6044.00167,14.76,TRADE
NSW1,1999/06/28 05:30,6357.84833,14.95,TRADE
NSW1,1999/06/28 06:00,6760.29,17.39,TRADE
NSW1,1999/06/28 06:30,7598.08333,21.94,TRADE
NSW1,1999/06/28 07:00,8432.72,26.88,TRADE
NSW1,1999/06/28 07:30,8617.84333,31.95,TRADE
NSW1,1999/06/28 08:00,9250.25333,46.36,TRADE
NSW1,1999/06/28 08:30,9409.51,48.87,TRADE
NSW1,1999/06/28 09:00,9383.2,56.97,TRADE
NSW1,1999/06/28 09:30,9659.04333,56.43,TRADE
NSW1,1999/06/28 10:00,9666.11167,53.14,TRADE
NSW1,1999/06/28 10:30,9487.36833,47.06,TRADE
NSW1,1999/06/28 11:00,9184.605,46.21,TRADE
NSW1,1999/06/28 11:30,9137.07167,46.34,TRADE
NSW1,1999/06/28 12:00,9020.94,46.13,TRADE
NSW1,1999/06/28 12:30,8937.475,45.92,TRADE
NSW1,1999/06/28 13:00,8824.36167,34.21,TRADE
NSW1,1999/06/28 13:30,8802.745,38.63,TRADE
NSW1,1999/06/28 14:00,8699.74167,32.93,TRADE
NSW1,1999/06/28 14:30,8688.49,36.13,TRADE
NSW1,1999/06/28 15:00,8543.65167,33.34,TRADE
NSW1,1999/06/28 15:30,8569.485,29.95,TRADE
NSW1,1999/06/28 16:00,8718.52,31.73,TRADE
NSW1,1999/06/28 16:30,8973.35833,30.86,TRADE
NSW1,1999/06/28 17:00,9451.10333,37.8,TRADE
NSW1,1999/06/28 17:30,10100.55,50.82,TRADE
NSW1,1999/06/28 18:00,10650.85,59.57,TRADE
NSW1,1999/06/28 18:30,10604.07167,61.55,TRADE
NSW1,1999/06/28 19:00,10418.585,59.49,TRADE
NSW1,1999/06/28 19:30,10063.19667,56.86,TRADE
NSW1,1999/06/28 20:00,9960.31833,54.14,TRADE
NSW1,1999/06/28 20:30,9688.62667,47.07,TRADE
NSW1,1999/06/28 21:00,9521.07833,43.91,TRADE
NSW1,1999/06/28 21:30,9137.94833,35.45,TRADE
NSW1,1999/06/28 22:00,8746.11667,32.48,TRADE
NSW1,1999/06/28 22:30,8862.19333,27.11,TRADE
NSW1,1999/06/28 23:00,8823.35833,26.94,TRADE
NSW1,1999/06/28 23:30,8776.09667,32.11,TRADE
NSW1,1999/06/29 00:00,8733.345,31.34,TRADE
NSW1,1999/06/29 00:30,8627.93167,31.69,TRADE
NSW1,1999/06/29 01:00,8492.00167,28.2,TRADE
NSW1,1999/06/29 01:30,8312.59667,31.79,TRADE
NSW1,1999/06/29 02:00,7958.89167,28.06,TRADE
NSW1,1999/06/29 02:30,7458.94167,23.39,TRADE
NSW1,1999/06/29 03:00,7081.70667,20.7,TRADE
NSW1,1999/06/29 03:30,6742.35833,19.53,TRADE
NSW1,1999/06/29 04:00,6541.58167,17.09,TRADE
NSW1,1999/06/29 04:30,6401.92667,15.77,TRADE
NSW1,1999/06/29 05:00,6408.76833,15.58,TRADE
NSW1,1999/06/29 05:30,6593.93667,20.43,TRADE
NSW1,1999/06/29 06:00,7049.8,21.72,TRADE
NSW1,1999/06/29 06:30,7833.96833,25.54,TRADE
NSW1,1999/06/29 07:00,8676.93833,28.79,TRADE
NSW1,1999/06/29 07:30,8874.56833,34.55,TRADE
NSW1,1999/06/29 08:00,9404.47167,46.39,TRADE
NSW1,1999/06/29 08:30,9580.97,54.52,TRADE
NSW1,1999/06/29 09:00,9394.73,55.65,TRADE
NSW1,1999/06/29 09:30,9603.17333,54.71,TRADE
NSW1,1999/06/29 10:00,9559.365,46.65,TRADE
NSW1,1999/06/29 10:30,9476.42,46.03,TRADE
NSW1,1999/06/29 11:00,9242.20667,44.28,TRADE
NSW1,1999/06/29 11:30,9085.41333,40.31,TRADE
NSW1,1999/06/29 12:00,8993.94,39.53,TRADE
NSW1,1999/06/29 12:30,8890.50667,34.2,TRADE
NSW1,1999/06/29 13:00,8797.155,30.69,TRADE
NSW1,1999/06/29 13:30,8778.89667,36.36,TRADE
NSW1,1999/06/29 14:00,8680.32333,32.07,TRADE
NSW1,1999/06/29 14:30,8736.90333,53.31,TRADE
NSW1,1999/06/29 15:00,8595.095,46.02,TRADE
NSW1,1999/06/29 15:30,8571.28833,38.77,TRADE
NSW1,1999/06/29 16:00,8655.31833,29.36,TRADE
NSW1,1999/06/29 16:30,8816.22333,30.24,TRADE
NSW1,1999/06/29 17:00,9274.455,39.68,TRADE
NSW1,1999/06/29 17:30,9997.215,50.37,TRADE
NSW1,1999/06/29 18:00,10601.61167,62.07,TRADE
NSW1,1999/06/29 18:30,10373.27667,60.95,TRADE
NSW1,1999/06/29 19:00,10211.675,57.2,TRADE
NSW1,1999/06/29 19:30,9913.70833,51.43,TRADE
NSW1,1999/06/29 20:00,9663.655,47.02,TRADE
NSW1,1999/06/29 20:30,9517.83167,43.87,TRADE
NSW1,1999/06/29 21:00,9309.73833,37.11,TRADE
NSW1,1999/06/29 21:30,9074.48167,31.33,TRADE
NSW1,1999/06/29 22:00,8724.69667,29.77,TRADE
NSW1,1999/06/29 22:30,8871.67167,25.82,TRADE
NSW1,1999/06/29 23:00,8863.67833,26.09,TRADE
NSW1,1999/06/29 23:30,8820.53333,30.9,TRADE
NSW1,1999/06/30 00:00,8764.04333,30.02,TRADE
NSW1,1999/06/30 00:30,8608.65333,30.28,TRADE
NSW1,1999/06/30 01:00,8446.79333,26.86,TRADE
NSW1,1999/06/30 01:30,8273.29,29.8,TRADE
NSW1,1999/06/30 02:00,7872.46167,24.6,TRADE
NSW1,1999/06/30 02:30,7426.63833,23.42,TRADE
NSW1,1999/06/30 03:00,7060.25833,21.22,TRADE
NSW1,1999/06/30 03:30,6691.48333,17.27,TRADE
NSW1,1999/06/30 04:00,6491.40833,15.27,TRADE
NSW1,1999/06/30 04:30,6316.48,12.8,TRADE
NSW1,1999/06/30 05:00,6304.10667,15.51,TRADE
NSW1,1999/06/30 05:30,6500.66333,17.26,TRADE
NSW1,1999/06/30 06:00,6917.6,19.13,TRADE
NSW1,1999/06/30 06:30,7736.18,21.53,TRADE
NSW1,1999/06/30 07:00,8539.47167,26.22,TRADE
NSW1,1999/06/30 07:30,8704.455,28.28,TRADE
NSW1,1999/06/30 08:00,9351.98167,44.43,TRADE
NSW1,1999/06/30 08:30,9508.24167,50.82,TRADE
NSW1,1999/06/30 09:00,9358.52333,46.27,TRADE
NSW1,1999/06/30 09:30,9611.46167,53.73,TRADE
NSW1,1999/06/30 10:00,9781.595,56.57,TRADE
NSW1,1999/06/30 10:30,9599.49333,49.0,TRADE
NSW1,1999/06/30 11:00,9388.79,50.07,TRADE
NSW1,1999/06/30 11:30,9191.095,42.16,TRADE
NSW1,1999/06/30 12:00,9200.45,44.58,TRADE
NSW1,1999/06/30 12:30,9044.885,42.25,TRADE
NSW1,1999/06/30 13:00,8946.81667,35.71,TRADE
NSW1,1999/06/30 13:30,8877.08333,40.43,TRADE
NSW1,1999/06/30 14:00,8851.205,39.97,TRADE
NSW1,1999/06/30 14:30,8810.67833,38.09,TRADE
NSW1,1999/06/30 15:00,8733.30833,36.28,TRADE
NSW1,1999/06/30 15:30,8698.46833,28.52,TRADE
NSW1,1999/06/30 16:00,8868.62167,32.82,TRADE
NSW1,1999/06/30 16:30,9106.41167,39.35,TRADE
NSW1,1999/06/30 17:00,9508.05333,41.97,TRADE
NSW1,1999/06/30 17:30,10061.41167,49.6,TRADE
NSW1,1999/06/30 18:00,10467.63667,53.11,TRADE
NSW1,1999/06/30 18:30,10482.78,61.36,TRADE
NSW1,1999/06/30 19:00,10267.18667,51.29,TRADE
NSW1,1999/06/30 19:30,10012.32,48.56,TRADE
NSW1,1999/06/30 20:00,9722.74833,47.0,TRADE
NSW1,1999/06/30 20:30,9603.43333,45.38,TRADE
NSW1,1999/06/30 21:00,9346.185,38.99,TRADE
NSW1,1999/06/30 21:30,9145.18167,41.21,TRADE
NSW1,1999/06/30 22:00,8767.53167,30.19,TRADE
NSW1,1999/06/30 22:30,8883.12667,25.81,TRADE
NSW1,1999/06/30 23:00,8855.035,25.85,TRADE
NSW1,1999/06/30 23:30,8818.525,31.03,TRADE
NSW1,1999/07/01 00:00,8712.06167,28.95,TRADE
