REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,1999/04/02 02:30,6052.61,26.19,TRADE
NSW1,1999/04/02 03:00,5711.37833,20.06,TRADE
NSW1,1999/04/02 03:30,5495.585,15.31,TRADE
NSW1,1999/04/02 04:00,5271.655,14.36,TRADE
NSW1,1999/04/02 04:30,5209.03333,12.1,TRADE
NSW1,1999/04/02 05:00,5165.32167,11.08,TRADE
NSW1,1999/04/02 05:30,5228.67167,12.43,TRADE
NSW1,1999/04/02 06:00,5294.54333,11.33,TRADE
NSW1,1999/04/02 06:30,5452.41333,11.93,TRADE
NSW1,1999/04/02 07:00,5620.88833,11.68,TRADE
NSW1,1999/04/02 07:30,5638.60833,10.75,TRADE
NSW1,1999/04/02 08:00,5903.94833,13.42,TRADE
NSW1,1999/04/02 08:30,6263.27667,14.21,TRADE
NSW1,1999/04/02 09:00,6433.26667,14.31,TRADE
NSW1,1999/04/02 09:30,6816.64833,16.72,TRADE
NSW1,1999/04/02 10:00,6994.42667,17.81,TRADE
NSW1,1999/04/02 10:30,7032.07667,24.48,TRADE
NSW1,1999/04/02 11:00,7011.41,22.95,TRADE
NSW1,1999/04/02 11:30,6979.635,22.48,TRADE
NSW1,1999/04/02 12:00,6964.05,22.65,TRADE
NSW1,1999/04/02 12:30,6953.86333,22.87,TRADE
NSW1,1999/04/02 13:00,6857.87333,19.89,TRADE
NSW1,1999/04/02 13:30,6706.42833,18.17,TRADE
NSW1,1999/04/02 14:00,6577.03667,17.88,TRADE
NSW1,1999/04/02 14:30,6507.595,17.31,TRADE
NSW1,1999/04/02 15:00,6409.98833,15.57,TRADE
NSW1,1999/04/02 15:30,6366.53,14.82,TRADE
NSW1,1999/04/02 16:00,6344.30667,14.63,TRADE
NSW1,1999/04/02 16:30,6430.88167,14.71,TRADE
NSW1,1999/04/02 17:00,6578.16,15.05,TRADE
NSW1,1999/04/02 17:30,6782.52833,16.9,TRADE
NSW1,1999/04/02 18:00,7128.07333,20.71,TRADE
NSW1,1999/04/02 18:30,7398.31167,24.86,TRADE
NSW1,1999/04/02 19:00,7398.25667,25.62,TRADE
NSW1,1999/04/02 19:30,7165.41833,25.09,TRADE
NSW1,1999/04/02 20:00,6918.565,21.99,TRADE
NSW1,1999/04/02 20:30,6772.895,17.59,TRADE
NSW1,1999/04/02 21:00,6687.11167,17.65,TRADE
NSW1,1999/04/02 21:30,6597.425,17.54,TRADE
NSW1,1999/04/02 22:00,6398.86333,15.67,TRADE
NSW1,1999/04/02 22:30,6615.64,16.28,TRADE
NSW1,1999/04/02 23:00,6716.88667,17.02,TRADE
NSW1,1999/04/02 23:30,6817.78,24.32,TRADE
NSW1,1999/04/03 00:00,6763.315,24.75,TRADE
NSW1,1999/04/03 00:30,6581.94333,21.44,TRADE
NSW1,1999/04/03 01:00,6374.41833,16.14,TRADE
NSW1,1999/04/03 01:30,6186.64,18.58,TRADE
NSW1,1999/04/03 02:00,5890.44,15.09,TRADE
NSW1,1999/04/03 02:30,5592.43833,14.33,TRADE
NSW1,1999/04/03 03:00,5371.89333,14.17,TRADE
NSW1,1999/04/03 03:30,5145.345,12.26,TRADE
NSW1,1999/04/03 04:00,5067.50333,11.5,TRADE
NSW1,1999/04/03 04:30,4989.75333,9.88,TRADE
NSW1,1999/04/03 05:00,4939.965,9.33,TRADE
NSW1,1999/04/03 05:30,5022.025,9.38,TRADE
NSW1,1999/04/03 06:00,5111.45667,10.29,TRADE
NSW1,1999/04/03 06:30,5302.09833,13.83,TRADE
NSW1,1999/04/03 07:00,5559.65833,14.12,TRADE
NSW1,1999/04/03 07:30,5768.59333,13.89,TRADE
NSW1,1999/04/03 08:00,6262.27667,16.15,TRADE
NSW1,1999/04/03 08:30,6651.375,21.42,TRADE
NSW1,1999/04/03 09:00,6890.735,20.66,TRADE
NSW1,1999/04/03 09:30,7217.06667,23.84,TRADE
NSW1,1999/04/03 10:00,7297.93333,23.79,TRADE
NSW1,1999/04/03 10:30,7212.45833,20.32,TRADE
NSW1,1999/04/03 11:00,7063.61333,18.87,TRADE
NSW1,1999/04/03 11:30,6980.01,18.56,TRADE
NSW1,1999/04/03 12:00,6912.51,17.58,TRADE
NSW1,1999/04/03 12:30,6821.81,17.44,TRADE
NSW1,1999/04/03 13:00,6741.85667,17.42,TRADE
NSW1,1999/04/03 13:30,6644.205,17.33,TRADE
NSW1,1999/04/03 14:00,6589.94,16.84,TRADE
NSW1,1999/04/03 14:30,6529.96333,16.67,TRADE
NSW1,1999/04/03 15:00,6477.26,15.85,TRADE
NSW1,1999/04/03 15:30,6421.15333,14.81,TRADE
NSW1,1999/04/03 16:00,6456.07333,14.75,TRADE
NSW1,1999/04/03 16:30,6478.51333,15.11,TRADE
NSW1,1999/04/03 17:00,6630.65333,15.47,TRADE
NSW1,1999/04/03 17:30,6758.295,16.0,TRADE
NSW1,1999/04/03 18:00,7046.665,20.37,TRADE
NSW1,1999/04/03 18:30,7433.46,24.86,TRADE
NSW1,1999/04/03 19:00,7365.76833,24.55,TRADE
NSW1,1999/04/03 19:30,7143.99833,22.79,TRADE
NSW1,1999/04/03 20:00,6905.04167,21.62,TRADE
NSW1,1999/04/03 20:30,6710.32333,19.71,TRADE
NSW1,1999/04/03 21:00,6644.51833,22.35,TRADE
NSW1,1999/04/03 21:30,6530.97167,23.41,TRADE
NSW1,1999/04/03 22:00,6401.09333,18.13,TRADE
NSW1,1999/04/03 22:30,6600.125,21.25,TRADE
NSW1,1999/04/03 23:00,6646.06833,20.15,TRADE
NSW1,1999/04/03 23:30,6628.985,22.9,TRADE
NSW1,1999/04/04 00:00,6549.455,22.3,TRADE
NSW1,1999/04/04 00:30,6357.965,16.99,TRADE
NSW1,1999/04/04 01:00,6122.185,14.75,TRADE
NSW1,1999/04/04 01:30,5901.16167,16.25,TRADE
NSW1,1999/04/04 02:00,5670.73333,14.82,TRADE
NSW1,1999/04/04 02:30,5430.24,14.3,TRADE
NSW1,1999/04/04 03:00,5222.71667,14.2,TRADE
NSW1,1999/04/04 03:30,5087.2,14.15,TRADE
NSW1,1999/04/04 04:00,4970.88833,13.63,TRADE
NSW1,1999/04/04 04:30,4917.46333,11.58,TRADE
NSW1,1999/04/04 05:00,4890.00333,11.02,TRADE
NSW1,1999/04/04 05:30,4923.10333,11.27,TRADE
NSW1,1999/04/04 06:00,4960.12167,11.83,TRADE
NSW1,1999/04/04 06:30,5137.70833,13.33,TRADE
NSW1,1999/04/04 07:00,5333.21833,14.13,TRADE
NSW1,1999/04/04 07:30,5540.92167,14.16,TRADE
NSW1,1999/04/04 08:00,5946.94,14.33,TRADE
NSW1,1999/04/04 08:30,6273.95333,14.39,TRADE
NSW1,1999/04/04 09:00,6611.99667,17.69,TRADE
NSW1,1999/04/04 09:30,6862.12833,23.61,TRADE
NSW1,1999/04/04 10:00,6984.26333,23.52,TRADE
NSW1,1999/04/04 10:30,6941.54333,24.73,TRADE
NSW1,1999/04/04 11:00,6932.79833,26.22,TRADE
NSW1,1999/04/04 11:30,6868.67833,24.99,TRADE
NSW1,1999/04/04 12:00,6846.28667,25.08,TRADE
NSW1,1999/04/04 12:30,6827.05833,22.5,TRADE
NSW1,1999/04/04 13:00,6631.77333,18.72,TRADE
NSW1,1999/04/04 13:30,6583.33167,17.31,TRADE
NSW1,1999/04/04 14:00,6468.34,14.75,TRADE
NSW1,1999/04/04 14:30,6365.40167,14.45,TRADE
NSW1,1999/04/04 15:00,6298.86333,14.2,TRADE
NSW1,1999/04/04 15:30,6306.77333,14.22,TRADE
NSW1,1999/04/04 16:00,6290.645,14.2,TRADE
NSW1,1999/04/04 16:30,6294.71667,14.2,TRADE
NSW1,1999/04/04 17:00,6462.205,14.25,TRADE
NSW1,1999/04/04 17:30,6516.71333,14.2,TRADE
NSW1,1999/04/04 18:00,6978.37333,17.32,TRADE
NSW1,1999/04/04 18:30,7275.855,18.21,TRADE
NSW1,1999/04/04 19:00,7254.05833,17.55,TRADE
NSW1,1999/04/04 19:30,6991.555,15.2,TRADE
NSW1,1999/04/04 20:00,6790.15,14.57,TRADE
NSW1,1999/04/04 20:30,6716.58167,14.59,TRADE
NSW1,1999/04/04 21:00,6628.58667,14.42,TRADE
NSW1,1999/04/04 21:30,6435.96333,14.2,TRADE
NSW1,1999/04/04 22:00,6310.96667,14.2,TRADE
NSW1,1999/04/04 22:30,6509.77333,14.1,TRADE
NSW1,1999/04/04 23:00,6566.71833,14.4,TRADE
NSW1,1999/04/04 23:30,6561.49333,14.84,TRADE
NSW1,1999/04/05 00:00,6379.52667,14.53,TRADE
NSW1,1999/04/05 00:30,6201.48333,14.2,TRADE
NSW1,1999/04/05 01:00,5975.83833,13.76,TRADE
NSW1,1999/04/05 01:30,5793.83667,14.22,TRADE
NSW1,1999/04/05 02:00,5597.60167,13.72,TRADE
NSW1,1999/04/05 02:30,5409.95,13.12,TRADE
NSW1,1999/04/05 03:00,5233.78667,11.92,TRADE
NSW1,1999/04/05 03:30,5050.315,8.82,TRADE
NSW1,1999/04/05 04:00,4999.88833,8.64,TRADE
NSW1,1999/04/05 04:30,4968.52,8.05,TRADE
NSW1,1999/04/05 05:00,4997.145,6.58,TRADE
NSW1,1999/04/05 05:30,5062.00333,8.94,TRADE
NSW1,1999/04/05 06:00,5217.55333,11.81,TRADE
NSW1,1999/04/05 06:30,5400.54667,13.81,TRADE
NSW1,1999/04/05 07:00,5570.83833,14.13,TRADE
NSW1,1999/04/05 07:30,5618.33833,13.22,TRADE
NSW1,1999/04/05 08:00,5934.0,14.51,TRADE
NSW1,1999/04/05 08:30,6375.07667,15.16,TRADE
NSW1,1999/04/05 09:00,6698.11333,15.04,TRADE
NSW1,1999/04/05 09:30,7076.03833,16.6,TRADE
NSW1,1999/04/05 10:00,7308.77833,22.56,TRADE
NSW1,1999/04/05 10:30,7376.29333,17.24,TRADE
NSW1,1999/04/05 11:00,7298.13333,18.73,TRADE
NSW1,1999/04/05 11:30,7249.48167,18.51,TRADE
NSW1,1999/04/05 12:00,7213.11,16.36,TRADE
NSW1,1999/04/05 12:30,7179.64833,16.92,TRADE
NSW1,1999/04/05 13:00,7088.90833,17.0,TRADE
NSW1,1999/04/05 13:30,7063.93167,17.32,TRADE
NSW1,1999/04/05 14:00,6930.67167,15.7,TRADE
NSW1,1999/04/05 14:30,6859.57667,15.49,TRADE
NSW1,1999/04/05 15:00,6786.21,15.34,TRADE
NSW1,1999/04/05 15:30,6732.415,15.18,TRADE
NSW1,1999/04/05 16:00,6850.73333,15.31,TRADE
NSW1,1999/04/05 16:30,6781.75,15.45,TRADE
NSW1,1999/04/05 17:00,6847.785,15.3,TRADE
NSW1,1999/04/05 17:30,6925.25833,15.9,TRADE
NSW1,1999/04/05 18:00,7285.91833,18.96,TRADE
NSW1,1999/04/05 18:30,7681.025,23.03,TRADE
NSW1,1999/04/05 19:00,7678.58667,21.3,TRADE
NSW1,1999/04/05 19:30,7444.08667,18.52,TRADE
NSW1,1999/04/05 20:00,7114.71,16.86,TRADE
NSW1,1999/04/05 20:30,7039.22333,16.8,TRADE
NSW1,1999/04/05 21:00,6918.82833,15.13,TRADE
NSW1,1999/04/05 21:30,6764.44667,14.99,TRADE
NSW1,1999/04/05 22:00,6619.53833,14.77,TRADE
NSW1,1999/04/05 22:30,6780.59,15.53,TRADE
NSW1,1999/04/05 23:00,6858.54167,15.21,TRADE
NSW1,1999/04/05 23:30,6863.51,18.28,TRADE
NSW1,1999/04/06 00:00,6820.86333,17.12,TRADE
NSW1,1999/04/06 00:30,6695.10333,15.38,TRADE
NSW1,1999/04/06 01:00,6436.24167,14.61,TRADE
NSW1,1999/04/06 01:30,6272.18333,14.92,TRADE
NSW1,1999/04/06 02:00,5982.41333,14.34,TRADE
NSW1,1999/04/06 02:30,5662.155,14.09,TRADE
NSW1,1999/04/06 03:00,5444.58333,14.09,TRADE
NSW1,1999/04/06 03:30,5280.97,13.38,TRADE
NSW1,1999/04/06 04:00,5194.10833,12.44,TRADE
NSW1,1999/04/06 04:30,5186.77167,9.17,TRADE
NSW1,1999/04/06 05:00,5246.03667,8.9,TRADE
NSW1,1999/04/06 05:30,5411.99833,9.0,TRADE
NSW1,1999/04/06 06:00,5774.90333,11.81,TRADE
NSW1,1999/04/06 06:30,6336.855,14.02,TRADE
NSW1,1999/04/06 07:00,6861.025,14.18,TRADE
NSW1,1999/04/06 07:30,6748.14333,13.54,TRADE
NSW1,1999/04/06 08:00,7155.02167,14.17,TRADE
NSW1,1999/04/06 08:30,7433.67333,14.41,TRADE
NSW1,1999/04/06 09:00,7700.345,14.79,TRADE
NSW1,1999/04/06 09:30,8020.66667,17.0,TRADE
NSW1,1999/04/06 10:00,8080.66333,17.03,TRADE
NSW1,1999/04/06 10:30,8053.34667,17.17,TRADE
NSW1,1999/04/06 11:00,7957.33,14.68,TRADE
NSW1,1999/04/06 11:30,7919.30333,16.03,TRADE
NSW1,1999/04/06 12:00,7930.195,16.43,TRADE
NSW1,1999/04/06 12:30,7868.53,14.51,TRADE
NSW1,1999/04/06 13:00,7814.49,14.26,TRADE
NSW1,1999/04/06 13:30,7856.29833,15.43,TRADE
NSW1,1999/04/06 14:00,7786.16833,14.21,TRADE
NSW1,1999/04/06 14:30,7691.275,14.16,TRADE
NSW1,1999/04/06 15:00,7667.98,14.16,TRADE
NSW1,1999/04/06 15:30,7659.22833,14.16,TRADE
NSW1,1999/04/06 16:00,7621.14667,14.16,TRADE
NSW1,1999/04/06 16:30,7601.02,14.16,TRADE
NSW1,1999/04/06 17:00,7672.89167,14.16,TRADE
NSW1,1999/04/06 17:30,7735.76167,14.21,TRADE
NSW1,1999/04/06 18:00,7981.18,15.08,TRADE
NSW1,1999/04/06 18:30,8333.44833,17.28,TRADE
NSW1,1999/04/06 19:00,8236.51667,17.08,TRADE
NSW1,1999/04/06 19:30,7947.73,15.48,TRADE
NSW1,1999/04/06 20:00,7633.17167,14.32,TRADE
NSW1,1999/04/06 20:30,7467.755,14.23,TRADE
NSW1,1999/04/06 21:00,7314.64333,14.17,TRADE
NSW1,1999/04/06 21:30,7102.33,14.16,TRADE
NSW1,1999/04/06 22:00,6927.27,14.16,TRADE
NSW1,1999/04/06 22:30,7257.73,17.34,TRADE
NSW1,1999/04/06 23:00,7325.59667,15.57,TRADE
NSW1,1999/04/06 23:30,7398.65,19.92,TRADE
NSW1,1999/04/07 00:00,7446.135,16.68,TRADE
NSW1,1999/04/07 00:30,7316.53333,14.16,TRADE
NSW1,1999/04/07 01:00,7194.02833,14.16,TRADE
NSW1,1999/04/07 01:30,6949.54667,15.17,TRADE
NSW1,1999/04/07 02:00,6550.00667,15.37,TRADE
NSW1,1999/04/07 02:30,6181.68333,14.79,TRADE
NSW1,1999/04/07 03:00,5896.35833,14.49,TRADE
NSW1,1999/04/07 03:30,5640.11833,13.73,TRADE
NSW1,1999/04/07 04:00,5524.78833,10.95,TRADE
NSW1,1999/04/07 04:30,5445.82333,11.88,TRADE
NSW1,1999/04/07 05:00,5469.96,11.03,TRADE
NSW1,1999/04/07 05:30,5690.5,12.54,TRADE
NSW1,1999/04/07 06:00,6001.17,13.55,TRADE
NSW1,1999/04/07 06:30,6614.74167,14.8,TRADE
NSW1,1999/04/07 07:00,7092.205,14.43,TRADE
NSW1,1999/04/07 07:30,6992.57333,14.16,TRADE
NSW1,1999/04/07 08:00,7389.095,14.16,TRADE
NSW1,1999/04/07 08:30,7567.18333,14.13,TRADE
NSW1,1999/04/07 09:00,7749.91667,14.18,TRADE
NSW1,1999/04/07 09:30,8132.46,17.12,TRADE
NSW1,1999/04/07 10:00,8194.68833,14.64,TRADE
NSW1,1999/04/07 10:30,8139.29333,14.47,TRADE
NSW1,1999/04/07 11:00,7994.56167,14.22,TRADE
NSW1,1999/04/07 11:30,7953.565,14.21,TRADE
NSW1,1999/04/07 12:00,7925.72833,14.2,TRADE
NSW1,1999/04/07 12:30,7833.67667,14.17,TRADE
NSW1,1999/04/07 13:00,7770.04167,14.16,TRADE
NSW1,1999/04/07 13:30,7774.84833,14.18,TRADE
NSW1,1999/04/07 14:00,7709.14,14.16,TRADE
NSW1,1999/04/07 14:30,7695.43,14.16,TRADE
NSW1,1999/04/07 15:00,7691.88833,14.16,TRADE
NSW1,1999/04/07 15:30,7610.175,14.16,TRADE
NSW1,1999/04/07 16:00,7683.79833,14.16,TRADE
NSW1,1999/04/07 16:30,7699.78333,14.16,TRADE
NSW1,1999/04/07 17:00,7762.64167,14.27,TRADE
NSW1,1999/04/07 17:30,7841.845,14.75,TRADE
NSW1,1999/04/07 18:00,8103.215,16.03,TRADE
NSW1,1999/04/07 18:30,8437.74333,22.54,TRADE
NSW1,1999/04/07 19:00,8407.815,21.53,TRADE
NSW1,1999/04/07 19:30,8078.50167,17.04,TRADE
NSW1,1999/04/07 20:00,7858.33,16.4,TRADE
NSW1,1999/04/07 20:30,7697.355,15.31,TRADE
NSW1,1999/04/07 21:00,7577.80333,15.16,TRADE
NSW1,1999/04/07 21:30,7340.83833,14.49,TRADE
NSW1,1999/04/07 22:00,7138.64,14.16,TRADE
NSW1,1999/04/07 22:30,7492.77833,21.55,TRADE
NSW1,1999/04/07 23:00,7578.45,20.79,TRADE
NSW1,1999/04/07 23:30,7611.48333,24.06,TRADE
NSW1,1999/04/08 00:00,7632.69333,24.78,TRADE
NSW1,1999/04/08 00:30,7487.09,17.57,TRADE
NSW1,1999/04/08 01:00,7349.97167,17.17,TRADE
NSW1,1999/04/08 01:30,7111.04833,19.1,TRADE
NSW1,1999/04/08 02:00,6765.08,17.05,TRADE
NSW1,1999/04/08 02:30,6380.31,15.52,TRADE
NSW1,1999/04/08 03:00,6013.01667,14.88,TRADE
NSW1,1999/04/08 03:30,5760.12667,14.56,TRADE
NSW1,1999/04/08 04:00,5648.95,13.66,TRADE
NSW1,1999/04/08 04:30,5579.71667,12.99,TRADE
NSW1,1999/04/08 05:00,5618.675,13.61,TRADE
NSW1,1999/04/08 05:30,5819.56833,13.11,TRADE
NSW1,1999/04/08 06:00,6132.35667,14.2,TRADE
NSW1,1999/04/08 06:30,6659.005,14.68,TRADE
NSW1,1999/04/08 07:00,7182.56833,14.85,TRADE
NSW1,1999/04/08 07:30,7107.68833,14.16,TRADE
NSW1,1999/04/08 08:00,7522.595,14.57,TRADE
NSW1,1999/04/08 08:30,7736.82333,14.37,TRADE
NSW1,1999/04/08 09:00,7800.04333,14.19,TRADE
NSW1,1999/04/08 09:30,8211.355,17.08,TRADE
NSW1,1999/04/08 10:00,8265.795,15.01,TRADE
NSW1,1999/04/08 10:30,8165.34667,14.76,TRADE
NSW1,1999/04/08 11:00,8053.235,14.32,TRADE
NSW1,1999/04/08 11:30,7942.18667,14.2,TRADE
NSW1,1999/04/08 12:00,7930.675,14.18,TRADE
NSW1,1999/04/08 12:30,7875.255,14.16,TRADE
NSW1,1999/04/08 13:00,7872.55667,14.2,TRADE
NSW1,1999/04/08 13:30,7893.49333,14.27,TRADE
NSW1,1999/04/08 14:00,7878.95667,14.42,TRADE
NSW1,1999/04/08 14:30,7841.80333,14.2,TRADE
NSW1,1999/04/08 15:00,7804.31833,14.16,TRADE
NSW1,1999/04/08 15:30,7764.79167,14.16,TRADE
NSW1,1999/04/08 16:00,7810.19,14.16,TRADE
NSW1,1999/04/08 16:30,7761.845,14.16,TRADE
NSW1,1999/04/08 17:00,7818.50333,14.16,TRADE
NSW1,1999/04/08 17:30,7849.07167,14.18,TRADE
NSW1,1999/04/08 18:00,8187.34667,16.0,TRADE
NSW1,1999/04/08 18:30,8458.46667,19.67,TRADE
NSW1,1999/04/08 19:00,8434.23833,22.13,TRADE
NSW1,1999/04/08 19:30,8190.27833,21.59,TRADE
NSW1,1999/04/08 20:00,7987.32167,16.27,TRADE
NSW1,1999/04/08 20:30,7766.50167,15.27,TRADE
NSW1,1999/04/08 21:00,7623.40833,14.58,TRADE
NSW1,1999/04/08 21:30,7369.23833,14.19,TRADE
NSW1,1999/04/08 22:00,7212.98333,14.25,TRADE
NSW1,1999/04/08 22:30,7541.70833,29.01,TRADE
NSW1,1999/04/08 23:00,7594.52167,21.22,TRADE
NSW1,1999/04/08 23:30,7651.205,27.2,TRADE
NSW1,1999/04/09 00:00,7612.505,26.3,TRADE
NSW1,1999/04/09 00:30,7496.00667,22.01,TRADE
NSW1,1999/04/09 01:00,7364.725,20.69,TRADE
NSW1,1999/04/09 01:30,7136.72333,23.92,TRADE
NSW1,1999/04/09 02:00,6743.05833,19.99,TRADE
NSW1,1999/04/09 02:30,6344.65,16.32,TRADE
NSW1,1999/04/09 03:00,6051.105,14.86,TRADE
NSW1,1999/04/09 03:30,5723.39333,14.41,TRADE
NSW1,1999/04/09 04:00,5629.45667,14.1,TRADE
NSW1,1999/04/09 04:30,5589.02167,12.18,TRADE
NSW1,1999/04/09 05:00,5575.81667,11.26,TRADE
NSW1,1999/04/09 05:30,5780.81667,11.9,TRADE
NSW1,1999/04/09 06:00,6121.90667,13.25,TRADE
NSW1,1999/04/09 06:30,6641.83,14.52,TRADE
NSW1,1999/04/09 07:00,7087.97167,14.51,TRADE
NSW1,1999/04/09 07:30,7065.24333,14.16,TRADE
NSW1,1999/04/09 08:00,7500.605,14.3,TRADE
NSW1,1999/04/09 08:30,7784.96333,14.89,TRADE
NSW1,1999/04/09 09:00,7886.88667,14.39,TRADE
NSW1,1999/04/09 09:30,8260.285,17.4,TRADE
NSW1,1999/04/09 10:00,8372.28833,17.51,TRADE
NSW1,1999/04/09 10:30,8267.16167,16.54,TRADE
NSW1,1999/04/09 11:00,8217.78333,15.63,TRADE
NSW1,1999/04/09 11:30,8166.53,15.39,TRADE
NSW1,1999/04/09 12:00,8122.81833,14.84,TRADE
NSW1,1999/04/09 12:30,8071.27,15.02,TRADE
NSW1,1999/04/09 13:00,8004.46833,14.59,TRADE
NSW1,1999/04/09 13:30,7964.635,14.65,TRADE
NSW1,1999/04/09 14:00,7907.81167,14.41,TRADE
NSW1,1999/04/09 14:30,7897.13167,14.43,TRADE
NSW1,1999/04/09 15:00,7824.56,14.25,TRADE
NSW1,1999/04/09 15:30,7796.36,14.23,TRADE
NSW1,1999/04/09 16:00,7771.12833,14.16,TRADE
NSW1,1999/04/09 16:30,7787.84,14.19,TRADE
NSW1,1999/04/09 17:00,7943.025,14.6,TRADE
NSW1,1999/04/09 17:30,8021.82667,15.18,TRADE
NSW1,1999/04/09 18:00,8305.03833,17.53,TRADE
NSW1,1999/04/09 18:30,8446.11333,18.6,TRADE
NSW1,1999/04/09 19:00,8283.39833,16.93,TRADE
NSW1,1999/04/09 19:30,7949.505,14.49,TRADE
NSW1,1999/04/09 20:00,7750.69,14.16,TRADE
NSW1,1999/04/09 20:30,7606.95167,14.16,TRADE
NSW1,1999/04/09 21:00,7462.58167,14.16,TRADE
NSW1,1999/04/09 21:30,7224.03333,14.16,TRADE
NSW1,1999/04/09 22:00,7084.14167,14.26,TRADE
NSW1,1999/04/09 22:30,7373.34667,20.58,TRADE
NSW1,1999/04/09 23:00,7490.31167,18.43,TRADE
NSW1,1999/04/09 23:30,7644.775,26.81,TRADE
NSW1,1999/04/10 00:00,7624.01,22.82,TRADE
NSW1,1999/04/10 00:30,7431.93833,17.46,TRADE
NSW1,1999/04/10 01:00,7325.22667,17.72,TRADE
NSW1,1999/04/10 01:30,7084.515,23.49,TRADE
NSW1,1999/04/10 02:00,6710.175,19.72,TRADE
NSW1,1999/04/10 02:30,6274.48167,16.67,TRADE
NSW1,1999/04/10 03:00,5931.94333,14.88,TRADE
NSW1,1999/04/10 03:30,5666.90333,14.76,TRADE
NSW1,1999/04/10 04:00,5513.18167,14.34,TRADE
NSW1,1999/04/10 04:30,5429.65333,9.47,TRADE
NSW1,1999/04/10 05:00,5393.65167,9.84,TRADE
NSW1,1999/04/10 05:30,5476.52833,9.73,TRADE
NSW1,1999/04/10 06:00,5550.01333,10.28,TRADE
NSW1,1999/04/10 06:30,5768.06667,12.12,TRADE
NSW1,1999/04/10 07:00,5993.84333,12.41,TRADE
NSW1,1999/04/10 07:30,6269.23333,12.5,TRADE
NSW1,1999/04/10 08:00,6741.68667,24.86,TRADE
NSW1,1999/04/10 08:30,7146.65167,25.3,TRADE
NSW1,1999/04/10 09:00,7432.135,28.91,TRADE
NSW1,1999/04/10 09:30,7703.29167,31.69,TRADE
NSW1,1999/04/10 10:00,7818.10167,34.5,TRADE
NSW1,1999/04/10 10:30,7717.12,34.0,TRADE
